# ABR corpus record ledger — ANALYST-published derived artifact.
#
# Derived from the licensed .abr fixture corpus described in
# thoughts/docs/paged/plugin-image/abr-brush-format-spec.md §13.3, by an
# ANALYST-role session under the clean-room two-role protocol (plugin-
# image/CLAUDE.md §3.1). Contains only FACTS ABOUT BEHAVIOUR — counts, key
# names, OSTypes, unit codes, dimensions and cryptographic digests. It
# contains no corpus bytes, no third-party artwork, and nothing derived from
# the reference implementation mounted at references/ag-psd. IMPLEMENTER-
# LEGAL: consuming this file is not reading references/.
#
# One row per sampled-tip record, in file order. `sha256` is the SHA-256
# of the DECODED coverage mask (row-major, one byte per pixel, exactly
# w*h bytes, NOT inverted). `png_oracle` names the independently
# published transparent PNG whose ALPHA CHANNEL hashes to the same
# value — the artefact that settles polarity (spec §2.5).
#
# A digest is a one-way function of the artwork: it pins the decode
# exactly while carrying none of the picture. That is what makes this
# file publishable where the corpus itself is gitignored.
#
# Regenerate: ANALYST role only, with references/abr-fixtures/ mounted.
#
file	index	id	declared_len	pad_len	array_count	written_planes	top	left	bottom	right	w	h	depth	compression	decoded_bytes	sha256	png_oracle
kma-moronobu-mokuhanga-cartography-brushes.abr	520	87586723-63ba-5e41-9090-8f7fba7bf06f	4956	0	56	1	1255	671	1328	813	142	73	8	1	10366	13ce1cbfb565c3c6175170ad4342d9dde5877efef9e6d6f1414b3a36cb32dae5	
kma-moronobu-mokuhanga-cartography-brushes.abr	521	8c8587f5-32d8-5944-9418-07b862cd191c	3092	0	56	1	1331	387	1403	477	90	72	8	1	6480	283f9046fefe49319e4c386917c66310b42c1da873c595d1534fa67a66127a42	
kma-moronobu-mokuhanga-cartography-brushes.abr	522	df3672f2-781b-0349-91b5-f13c31878af7	6696	0	56	1	1091	254	1171	432	178	80	8	1	14240	baca0db369a73df414d1f5897345e44863832b21bec85369f3a08f441e78d365	
kma-moronobu-mokuhanga-cartography-brushes.abr	523	f5dd7cbc-09c8-6d4b-949c-ffd98a2b9310	1915	1	56	1	1013	251	1055	378	127	42	8	1	5334	e8417ccba2031f2996b6d43442b37d0360890e2b5100f84945f2c484442d4779	
kma-moronobu-mokuhanga-cartography-brushes.abr	524	ed585376-651a-ff4c-830f-fa03e497ac38	2345	3	56	1	985	434	1029	522	88	44	8	1	3872	b1d99c17e59fe5b252db4ed9b4e0aa38de4935e939a1cef38c32c1a890fa6baa	
kma-moronobu-mokuhanga-cartography-brushes.abr	525	0da5fae7-cba4-5e41-aaf5-f97df1f9b419	1296	0	56	1	581	517	625	539	22	44	8	0	968	89c868d8af79e4e4b282fa4e078738b6582fdb0fedc58802dde576b3b9e34cb0	
kma-moronobu-mokuhanga-cartography-brushes.abr	526	694ecb7b-b272-eb44-bbab-3f3e1b2f8ca0	1033	3	56	1	923	2111	955	2146	35	32	8	1	1120	713992764efb38da0635d98dfb18619da3f343f2f578f4981a4cc2899eb466ab	
kma-moronobu-mokuhanga-cartography-brushes.abr	527	e3f204e8-1881-f440-be62-b3ca3e4c5a6b	11761	3	56	1	955	1679	1062	1892	213	107	8	1	22791	e77d74b566e637c216906406894ca54ba413662ea3ac59a4b8d779ce5b77c2ea	
kma-moronobu-mokuhanga-cartography-brushes.abr	528	95ce540a-ce67-714a-b0ac-731bbca900cf	4757	3	56	1	1616	1612	1740	1701	89	124	8	1	11036	3dcad38500b7939f92fc9253e33c895e607590a25d970ccc9d5cef480879f4ba	
kma-moronobu-mokuhanga-cartography-brushes.abr	529	64631eb3-3527-4341-b646-70f14fe1d189	974	2	56	1	1165	1236	1199	1269	33	34	8	1	1122	6e6d8cabe3fa637810cd8d0ba841c8318280e06ca1a3d126917ce5c1cb125dee	
kma-moronobu-mokuhanga-cartography-brushes.abr	530	d895c1f9-cdd0-7a46-8bd1-a1496adeda07	4140	0	56	1	1442	732	1531	839	107	89	8	1	9523	b765237ac1c553c556e989b604b89bc701b21318bc904bc170de969831d8642d	
kma-moronobu-mokuhanga-cartography-brushes.abr	531	5920614e-c9a7-ed47-a71a-aa194c064631	22710	2	56	1	566	558	749	1082	524	183	8	1	95892	cac09fc269edf3f86ae15ae67cc8043ed90b69732689d674893345a356ce6883	
kma-moronobu-mokuhanga-cartography-brushes.abr	532	a643bd45-88a6-2149-ac5c-3549de62f0cb	8221	3	56	1	1153	298	1239	447	149	86	8	1	12814	90a19cd86d0e55afceccbdce65c945502243f90e05ecd3ab115b4a711208a8b9	
kma-moronobu-mokuhanga-cartography-brushes.abr	533	106f57ff-668c-8f4a-8253-e09e1845af67	3119	1	56	1	1228	682	1295	787	105	67	8	1	7035	aac1c3669e6b07291b853a22e51664fa7ed904acc2a6a8255306cad847ec529b	
kma-moronobu-mokuhanga-cartography-brushes.abr	534	38facf05-f503-8443-ba76-45deed2e3ca0	6630	2	56	1	1015	1473	1076	1733	260	61	8	1	15860	dab1467573d4f1d438737147ebc451c578905635b8bdc2c85b51c4248d0b1bfd	
kma-moronobu-mokuhanga-cartography-brushes.abr	535	c766a14d-7dbe-d548-b608-9a03b2b49d0b	11126	2	56	1	1153	2027	1323	2208	181	170	8	1	30770	71ef768ca44a9ae929b1b370e16898735a7f5f3f245c76bfcb4eb52319f3dfb2	
kma-moronobu-mokuhanga-cartography-brushes.abr	536	777eaf58-3a06-a241-94b4-25589095832f	6020	0	56	1	1175	1304	1312	1485	181	137	8	1	24797	7a4232595c7ab716e1104edb977a7df9fbbe5529900226fc98e0d8c870cb4a76	
kma-moronobu-mokuhanga-cartography-brushes.abr	537	69356b49-daac-8c47-a768-8bad022121a1	15660	0	56	1	669	1894	843	2221	327	174	8	1	56898	236e4eeae39167188dddc26d33e20235185f86039ff297efe7738266091f7227	
kma-moronobu-mokuhanga-cartography-brushes.abr	538	20f0527a-f125-184b-82c4-cedc115c2f3f	1364	0	56	1	1304	2167	1351	2204	37	47	8	1	1739	cdb9d339cd3e90e0cf084d2250e591cd29b4aa22b48d970b43af2668d14cfc8f	
kma-moronobu-mokuhanga-cartography-brushes.abr	539	56f3535f-ef85-5a4b-8c99-56b8f23f38b8	3046	2	56	1	1156	1947	1216	2018	71	60	8	1	4260	c2c0bc82ca64a75728858868666476a8ed1d5376d122376ec2a30f3b8ff833cb	
kma-moronobu-mokuhanga-cartography-brushes.abr	540	f86c5c12-adf1-b14a-b196-64db4d344bfe	4179	1	56	1	827	437	887	542	105	60	8	1	6300	6e3179a3c0c2c88a6675f3160e8fd3d18c96c6d143f7a221e95fb9adb1e57e3d	
kma-moronobu-mokuhanga-cartography-brushes.abr	541	8a57edb3-9c12-494e-824c-09295c6ce949	5256	0	56	1	1000	323	1084	468	145	84	8	1	12180	4364eaa713b3720750bb7fe73be37fbdc67845d194f4eabebae3b82ec54f6f14	
kma-moronobu-mokuhanga-cartography-brushes.abr	542	0bae9e83-37be-054c-be41-69f0a72e64ad	18688	0	56	1	301	146	523	381	235	222	8	1	52170	088744026e92fc519ca57c8caf368e5ac1fa09ddec496e39538f1f87b623b180	
kma-moronobu-mokuhanga-cartography-brushes.abr	543	72596e08-cb0b-394a-a689-c0f13c567876	17423	1	56	1	281	66	462	420	354	181	8	1	64074	2ea439670ede657812c4ba3fbd1300378b940a85683de0070094735c42300f7a	
kma-moronobu-mokuhanga-cartography-brushes.abr	544	02c2f64b-20e9-1649-a226-0bbb522a0070	1486	2	56	1	1492	1399	1543	1443	44	51	8	1	2244	d4d0f100ba7d76b1cc312ebdef54567b7fdb300851d3b27da2e8edd418b0373d	
kma-moronobu-mokuhanga-cartography-brushes.abr	545	3cbf8ba0-7ccc-d446-b7fb-b83f4ded1392	5187	1	56	1	1371	1423	1452	1550	127	81	8	1	10287	ba91698ae2e4b27c4db75e98d610972db60448ab293bb5648037ecf66dfc77ac	
kma-moronobu-mokuhanga-cartography-brushes.abr	546	b3bcbf1c-530a-b24c-92dc-b480def5db84	3390	2	56	1	1921	87	1994	184	97	73	8	1	7081	4257aa5f75fada7aec4f47b5f03ace7efb7e7c0b646ca8650efad1eaafbcd01b	
kma-moronobu-mokuhanga-cartography-brushes.abr	547	0bc09192-1c6b-494e-a7e2-d173d050a190	2126	2	56	1	1708	481	1755	543	62	47	8	1	2914	cdddbe432aae16f0dde89eef35e707129689538914f8c8be49a1e081589f7ee9	
kma-moronobu-mokuhanga-cartography-brushes.abr	548	b8f2b25d-5c90-0a4d-9930-b95e02e459de	4323	1	56	1	1749	220	1852	297	77	103	8	1	7931	1516e77ca12d7948340e854bfccfa5867b33e0fd4b2f5ec4857e238977f3e8c6	
kma-moronobu-mokuhanga-cartography-brushes.abr	549	145e37ed-bfce-7141-8218-5293c58036f6	1820	0	56	1	2042	1488	2092	1541	53	50	8	1	2650	8756a3d6d17632b8d6a9313df7321192acc515f2a11101824f70178304723bd5	
kma-moronobu-mokuhanga-cartography-brushes.abr	550	cadb4e5a-09ec-cb4e-b4f3-79d86d257591	30475	1	56	1	1840	1214	2127	1532	318	287	8	1	91266	d829f7d968319f1c1e6499e57e370624cdfaaeeeb80a5a2b4db89adeec4d0500	
kma-moronobu-mokuhanga-cartography-brushes.abr	551	bd38d3c8-d770-724a-85c8-92791556977e	5740	0	56	1	2068	1450	2157	1601	151	89	8	1	13439	5eb5b2aa6e62883218589a6f615f3ee60d120935065a80d078f8282c9b7b07e9	
kma-moronobu-mokuhanga-cartography-brushes.abr	552	8ce550b9-189b-a943-b383-a5eabea3799b	4830	2	56	1	1682	168	1784	542	374	102	8	1	38148	1ac9c8fb2360f24f4f75813124c47fe69f5521a85ab7a48db6d978fb2e2842dc	
kma-moronobu-mokuhanga-cartography-brushes.abr	553	1adec9cd-127f-0d40-b886-986363bfc6af	3496	0	56	1	1787	112	1843	399	287	56	8	1	16072	ea7844c528999ec1524685f7fbe23463d4bc91ea1f8fa3effea72e8f2600e396	
kma-moronobu-mokuhanga-cartography-brushes.abr	554	4226ab5d-c69a-a944-be34-7f03707a8c33	11023	1	56	1	2007	329	2180	952	623	173	8	1	107779	c3b740a404f811f19cd9103003a8989a9eb364808f64811ed06c6ee497e838a6	
kma-moronobu-mokuhanga-cartography-brushes.abr	555	8de9b691-4a43-3a40-aa99-2385e5e9d00b	9102	2	56	1	1916	1937	2037	2162	225	121	8	1	27225	ab845eb66bbd244acb50357e2815378ed59b4034e55fb56004e2117f762f3459	
kma-moronobu-mokuhanga-cartography-brushes.abr	556	92b4884b-0864-494a-96d0-a2d7b60200e0	3994	2	56	1	1167	352	1231	445	93	64	8	1	5952	9777fe8c8d438288cf2b920dd1298522b6c24bd7caf4aa2c3f0217ff1468f5dc	
kma-moronobu-mokuhanga-cartography-brushes.abr	557	551e7852-61a3-4f42-a1bc-9229b559a93d	4208	0	56	1	1107	306	1176	422	116	69	8	1	8004	54b7f2baea0c3c27c527a1a38a0b32da3af50e41f7f2eda180699c31e3e653c7	
kma-moronobu-mokuhanga-cartography-brushes.abr	558	6e90b093-f2c3-4f4e-829c-72a0bc0e65de	4184	0	56	1	1428	688	1499	781	93	71	8	1	6603	3e2134156d45266ad223e396a4772eac7df958779a3c76abbb854eae289c7976	
kma-moronobu-mokuhanga-cartography-brushes.abr	559	dfc6c2c0-a54f-1744-8a16-283c484deeaf	2423	1	56	1	1479	841	1533	910	69	54	8	1	3726	61549ead26ba5d5b535f825a461af02f379ad9d860fc8b0ebf2227e46375b559	
kma-moronobu-mokuhanga-cartography-brushes.abr	560	ed792f07-86bb-6745-a1d6-2f308f9dd48d	26868	0	56	1	960	364	1279	723	359	319	8	1	114521	aff7ac16ab9f3f00093bd55bc3e11eeec88b3702c4df818e905fd21e26af15c7	
kma-moronobu-mokuhanga-cartography-brushes.abr	561	fd856f85-03fd-0d4f-a0ef-8a8df0e0298a	2390	2	56	1	1871	1317	1931	1375	58	60	8	1	3480	2d1b1514fe0c13cf6e9d5436099e243f34760337e54838d45efbc7d25422ad85	
kma-moronobu-mokuhanga-cartography-brushes.abr	562	b907e31c-eee9-e34d-a484-27294d720129	2380	0	56	1	2009	1317	2067	1376	59	58	8	1	3422	3384fff3703eed504bcf4d1ec1b396ee7ef72101e24c52118b19fcf1cd127504	
kma-moronobu-mokuhanga-cartography-brushes.abr	563	e1915c6b-2acf-0a4d-8dda-e0c2b82ce7c8	4669	3	56	1	2052	1133	2145	1280	147	93	8	1	13671	1949acff55b3fe2b15531f3c58cc15bc336ec3e45264c23259dee3eb126951d9	
kma-moronobu-mokuhanga-cartography-brushes.abr	564	c71d27ed-e07c-de44-ab7a-5b1bef02d729	2371	1	56	1	569	616	671	690	74	102	8	1	7548	22cde360df3f2ff69e96549edbf2056b0774f540259e19337a087e91aa203bfb	
kma-moronobu-mokuhanga-cartography-brushes.abr	565	a9ad50ee-947b-f942-9fc2-4a7a2ac67ce4	2848	0	56	1	618	516	697	616	100	79	8	1	7900	419037477d3c1a2359bafe581245e923d4d0872013faba0ebec8174ae886c91c	
kma-moronobu-mokuhanga-cartography-brushes.abr	566	de6940a3-312f-f24e-bc7a-c754e5f13544	3919	1	56	1	630	183	738	301	118	108	8	1	12744	4645068918ae23c43dbb3df79bbcb84052c799eba120d641fda1d00fc7deb674	
kma-moronobu-mokuhanga-cartography-brushes.abr	567	2ef9067f-2565-0144-b0c1-079b4d7bdb97	7585	3	56	1	1488	1740	1607	1869	129	119	8	1	15351	ed5f317db49d436d80bb8d0fe33a21c47899ba4b07b79dd4f5c9f9627ae52c38	
kma-moronobu-mokuhanga-cartography-brushes.abr	568	d5285dc2-b80b-654e-b545-779181abe6d0	6792	0	56	1	1786	1451	1880	1585	134	94	8	1	12596	a1c10479125d066e2d6ba17dfd7cc5fe7502eecb1ff84f1132e53f30016916d4	
kma-moronobu-mokuhanga-cartography-brushes.abr	569	5bb5b743-a008-514a-b9f1-918c80d0c2ab	1294	2	56	1	2066	1083	2103	1125	42	37	8	1	1554	c53052496285f1add98c06ce65060408c3b3a8bfd4870bd331e5bd3d23ef94e9	
kma-moronobu-mokuhanga-cartography-brushes.abr	570	c4f349ca-67e1-8b45-8794-34102a5df091	2190	2	56	1	1388	1717	1435	1797	80	47	8	1	3760	bf79e117ed3a8e003441e803b25c5383805d3828c3683fe489e0ffa5cf8d0586	
kma-moronobu-mokuhanga-cartography-brushes.abr	571	36fbd724-8fb1-db45-b61d-d0786ad9e65b	2241	3	56	1	1365	1841	1410	1907	66	45	8	1	2970	3bc2177fd8229c820848bda1d45c11eec8924716ccebb49bd2156898189efa5c	
kma-moronobu-mokuhanga-cartography-brushes.abr	572	c9931a10-280e-614b-bff5-8b907f9f54f4	4066	2	56	1	1328	1908	1406	2006	98	78	8	1	7644	1484b0f423469a4b0e525b5fee2ee0ceba0a5c3d29495e59632ac69703d64900	
kma-moronobu-mokuhanga-cartography-brushes.abr	573	b359a268-0db2-1a46-b23d-065915145cc7	1010	2	56	1	1407	1948	1436	1982	34	29	8	1	986	232c9f6969f4a9fb97cfd40901efc44ac24cd849d823aecd7b4ba0bee9c1eb9a	
kma-moronobu-mokuhanga-cartography-brushes.abr	574	02b4f4dc-7cf4-5c43-89d5-d54d418cba8f	10164	0	56	1	1207	1573	1339	1757	184	132	8	1	24288	36f9a942e3f0dfe93b5d6033f53e869d74b00f60ab0fba18d7ff7caf92fce954	
kma-moronobu-mokuhanga-cartography-brushes.abr	575	b00a9b0f-891c-b546-9f98-67eedecc0249	66058	2	56	1	995	436	1425	1317	881	430	8	1	378830	91d0904390e67c5c175b64d30968a7d517c626a3c635fc3ec3ca347894abcf4d	
kma-moronobu-mokuhanga-cartography-brushes.abr	576	9fefa376-8ef6-5044-8127-f93101e3c985	9066	2	56	1	2087	422	2199	654	232	112	8	1	25984	530a08c1e73a94ae95e9b9367a4a83a06a7dcbafe8a4e212a57ef645c4740477	
kma-moronobu-mokuhanga-cartography-brushes.abr	577	a3d75529-6965-9c4e-9c35-98871c905487	11337	3	56	1	1977	829	2119	999	170	142	8	1	24140	5f68a2c1aab16350caeeb1871584474cb001e0901526d922cfd918e8cb6b2b4f	
kma-moronobu-mokuhanga-cartography-brushes.abr	578	3dfa7987-d64e-c540-a157-77358bab205d	28020	0	56	1	1346	1240	1671	2081	841	325	8	1	273325	8cbf08e706469f843dcb3d9e4ae5763eb7b98033e892e0a0dfd59a89d553840e	
kma-moronobu-mokuhanga-cartography-brushes.abr	579	de0f26b0-158e-6a4f-88ee-23b916ecafe7	4371	1	56	1	856	1539	960	1624	85	104	8	1	8840	6b4d4d07baaea1492d528fc88071b7780c795b070d474ad6740a5cad1d42ad35	
kma-moronobu-mokuhanga-cartography-brushes.abr	580	50e5419e-58a3-0741-991c-62705aea690a	4292	0	56	1	659	2170	772	2254	84	113	8	1	9492	b1b8dbb2064103fd7eb2f9adfc5b522c6b931c35ce4a0b8c1c4d3a8c0b398b1b	
kma-moronobu-mokuhanga-cartography-brushes.abr	581	f0fa898e-2eb4-f74d-90f0-b4ed35749f17	3767	1	56	1	939	236	1042	307	71	103	8	1	7313	91560d8b9749830db15d3892892bc74433931d66f2c88f50c59a2a5f99877b34	
kma-moronobu-mokuhanga-cartography-brushes.abr	582	fae56150-a08b-404f-8103-d4ce59c36230	9973	3	56	1	1096	1579	1166	1871	292	70	8	1	20440	0b12dea2191b1abd98c319c49f7d3e37f7c00d95bff9f69346fce9736bf31c6f	
kma-moronobu-mokuhanga-cartography-brushes.abr	583	97d5fcff-9039-c942-8522-018d32e8a68f	6672	0	56	1	1090	1874	1162	2055	181	72	8	1	13032	c1f49fa26560c53ea1e0803a2b5d595a64d0814215ec0160fa2175dca623004d	
kma-moronobu-mokuhanga-cartography-brushes.abr	584	a44f72b7-6581-554f-a17f-6faa2828fd75	17794	2	56	1	1241	1430	1380	1771	341	139	8	1	47399	f1f57a07b0abd979756f433def078eddcb4346f877585d93eeee5ca36452a4f0	
kma-moronobu-mokuhanga-cartography-brushes.abr	585	8a9a103f-7ddf-6047-bfd7-28478d48425c	5171	1	56	1	1122	1482	1236	1565	83	114	8	1	9462	6c41e2faa095500ff2e72d109c109ed19c410ab5e805f4c8077980aa01dd449b	
kma-moronobu-mokuhanga-cartography-brushes.abr	586	8a41d86c-1113-ed45-a4e4-954e275606a3	2568	0	56	1	1260	1762	1316	1843	81	56	8	1	4536	1d65b0fef6abadbf1c0b981a522c74f09dccdc76304b561acb0d48216a4eeea3	
kma-moronobu-mokuhanga-cartography-brushes.abr	587	b47d6305-438a-a64e-9f13-8f756946a67f	2336	0	56	1	1148	1797	1201	1854	57	53	8	1	3021	c30d636b19c0af97d8ae44ba61272990156135b6664e9e4faf97fc8ab2905966	
kma-moronobu-mokuhanga-cartography-brushes.abr	588	b164ce44-fc64-a94a-a9ff-64f0a031e692	4709	3	56	1	790	258	863	432	174	73	8	1	12702	6c9ae239ba7aeac594d1b10a5527a9b86ce5c6bc204c4ac28ae539ef1d93124c	
kma-moronobu-mokuhanga-cartography-brushes.abr	589	fbbe430b-9548-1640-90fe-deb4ea7f4d58	11135	1	56	1	753	390	871	775	385	118	8	1	45430	5e49e5cde7f709d35fc488b7442e83678be8259b29479e103047f1292ad442d7	
kma-moronobu-mokuhanga-cartography-brushes.abr	590	bc6bb724-c93f-de45-9967-e97128bf2d29	4604	0	56	1	1378	1023	1481	1110	87	103	8	1	8961	be364b704e6eda2461ee783a4516cadfc31ff40fde3234f44ae27278b036e8e2	
kma-moronobu-mokuhanga-cartography-brushes.abr	591	141006f3-83da-754a-9f6a-d1a8ddb3a48f	5233	3	56	1	1386	832	1500	917	85	114	8	1	9690	af2869f6c2c16f0121a29e0659012accb84cbf27f15de3a1bbd55fcd08f0900d	
kma-moronobu-mokuhanga-cartography-brushes.abr	592	5af372d3-d39b-7b47-9bc4-3d2cdde7dd00	3291	1	56	1	1121	282	1181	661	379	60	8	1	22740	71248fe0ea794c2c201b3285d5ae28ea431e474f4d0f0d91dce65c11edd96931	
kma-moronobu-mokuhanga-cartography-brushes.abr	593	5e6477f6-d89d-7449-9842-d13fbe64c973	4161	3	56	1	1073	886	1157	1270	384	84	8	1	32256	dbfc709031965891d09131bc6a5299356f239d5e528b53ec33a5ebb357d816e1	
kma-moronobu-mokuhanga-cartography-brushes.abr	594	fb98ad3b-d80f-5343-a522-a5d7d44a3479	7056	0	56	1	1048	492	1167	969	477	119	8	1	56763	3c70dd38a2f1307d8ecbdac4a616a67094b4962cbbe3cdbdaa73c54bbcf35987	
kma-moronobu-mokuhanga-cartography-brushes.abr	595	24694df2-c9e5-ea40-b012-79043f22ffea	8032	0	56	1	674	1177	756	1850	673	82	8	1	55186	8d3b1693b38f5b47989f5adbddf781aec04c7625f251f3e8e5acc4adbbec3166	
kma-moronobu-mokuhanga-cartography-brushes.abr	596	bc805db4-6913-4340-9c36-21a01f2e35a1	5334	2	56	1	1137	2136	1215	2282	146	78	8	1	11388	e2e2a27627fd7540721d1a55aeb00ddcec223a0ad4ba7fddff2a0dd611b6a6c5	
kma-moronobu-mokuhanga-cartography-brushes.abr	597	29313ce9-ec2c-5342-bfa2-50c4d47b2685	4226	2	56	1	1130	1909	1228	2000	91	98	8	1	8918	1ee6eb4bedb0fe1e36e5aa05b7f70c0680d676731f0d90e9401de8f8a6e832be	
kma-moronobu-mokuhanga-cartography-brushes.abr	598	c752622d-c6f1-2e4b-9240-539ee8f3d20d	3455	1	56	1	1612	444	1663	573	129	51	8	1	6579	b3db5e9105cf06e1a60219cf2573f48d6b866c1386d228ae3faa1039009c01d0	
kma-moronobu-mokuhanga-cartography-brushes.abr	599	babc19cb-7367-3c4c-9796-7c711b62e563	7993	3	56	1	1149	2064	1279	2197	133	130	8	1	17290	e8083c58f42db77f55687919b025ebce68b725ccd9d3eb2f6792fc8e0b250fe3	
kma-moronobu-mokuhanga-cartography-brushes.abr	600	adf1d37a-eaae-464c-a35b-5b82034079ac	16391	1	56	1	670	930	799	1676	746	129	8	1	96234	b325fd6fbbaf01064e1ac7aee9958bed7b6045336a8cc92f09f8be3299a37e6a	
kma-moronobu-mokuhanga-cartography-brushes.abr	601	d5c260ce-ad48-824b-896b-a291ebd9bf61	17592	0	56	1	1313	987	1487	1831	844	174	8	1	146856	264c934adeb6d0ed0c97ab38ba7e8ef241f8bf0ac3b93cf4d22e9195635ce49b	
kma-moronobu-mokuhanga-cartography-brushes.abr	602	e6278662-0762-4346-8315-5f9459906db4	2700	0	56	1	1283	1920	1347	1995	75	64	8	1	4800	e1b2f9a2bbb4b79d8ee8ba8d87f78400b32507dd21cbdec2799b4cbf487c2b39	
kma-moronobu-mokuhanga-cartography-brushes.abr	603	c9262a66-9d48-7744-9526-cc2719bc0e06	1890	2	56	1	1211	682	1257	730	48	46	8	1	2208	b9f27463c71ff3a62de6ac8eacfbb524be024dddb12cc9db444a6c1b895e1fa2	
kma-moronobu-mokuhanga-cartography-brushes.abr	604	943b9340-4b98-034d-bbbe-242a187c5c45	903	1	56	1	1301	591	1326	618	27	25	8	1	675	d332cfbd830d3fb143e2760d31b79aa4c63b4e0ddb38ea0d8fe945026cc57637	
kma-moronobu-mokuhanga-cartography-brushes.abr	605	d3033754-2331-054b-a9d2-2529d06cfea7	9633	3	56	1	2018	1274	2151	1438	164	133	8	1	21812	b096c82a3b5b832bbe6950a8ff2c0b6c548d688d3fa29a4aa44d8561eee4d0eb	
kma-moronobu-mokuhanga-cartography-brushes.abr	606	6e955dc9-e977-5542-ad88-904f9a079465	2383	1	56	1	1408	1153	1457	1250	97	49	8	1	4753	99418c545554b3cc8b0049541dddaccfe0f5fc0359df44beec131d8f47f531b1	
kma-moronobu-mokuhanga-cartography-brushes.abr	607	eeab4a34-a2a0-5a40-90b8-ff7983248224	1676	0	56	1	1450	1271	1494	1320	49	44	8	1	2156	0abf4241193b7429d4811c37a28cf2285a5f199519618adba4f42749254868d8	
kma-moronobu-mokuhanga-cartography-brushes.abr	608	50079bd3-c8a6-3844-ba64-9c759c09748e	9352	0	56	1	1265	1172	1383	1330	158	118	8	1	18644	09e0040a9d0b69f40c9741f44e05c08dabdc27802a1b2ff0662b29a4735d3b8f	
kma-moronobu-mokuhanga-cartography-brushes.abr	609	48996f7e-3544-2c4d-8310-40e8076d1486	3548	0	56	1	1178	325	1259	407	82	81	8	1	6642	a786aa0a087822e4c775a749e68a61887f7f9f03ed23b2e02f13af2230ff19dc	
kma-moronobu-mokuhanga-cartography-brushes.abr	610	938aebbf-b59d-4b48-95d7-c1a81da8700c	2889	3	56	1	1351	310	1431	371	61	80	8	1	4880	80c9b85ab5e59677becdcb4bd950f30b132940cb65212b19b7c32c30d65b8290	
kma-moronobu-mokuhanga-cartography-brushes.abr	611	a5f4c175-529e-fd4a-8831-4f90636ee2fe	5213	3	56	1	2101	1272	2200	1623	351	99	8	1	34749	9ad0051743ae269158d29caa3d2ffcbbef413dad3b8a81c2b21da07e460fd02c	
kma-moronobu-mokuhanga-cartography-brushes.abr	612	2a906eb4-a4cb-2d43-9200-ed6b52631cbd	6810	2	56	1	2014	582	2103	986	404	89	8	1	35956	041827a1d32173c16e41f4a94bdb8adc1554fded879c2e4b488dae0b7fc0cf64	
kma-moronobu-mokuhanga-cartography-brushes.abr	613	41a8ec7a-939c-2544-8584-b085748b367e	3810	2	56	1	1165	1954	1219	2101	147	54	8	1	7938	112525e285be2eae522fd10694a3854c80b7ebd0054858b655c23b5ace0abd15	
kma-moronobu-mokuhanga-cartography-brushes.abr	614	50514a2b-9bd0-3f45-92db-fdb4f67a3321	2619	1	56	1	1309	1936	1349	2048	112	40	8	1	4480	2ddea82a78b40c5564c322573d41b7f64bfe18c6354a68373566b407022346d2	
kma-moronobu-mokuhanga-cartography-brushes.abr	615	60eac6e8-3e42-c345-a0fa-69e78501535d	3126	2	56	1	1394	842	1479	915	73	85	8	1	6205	96af84fc1e5241e05df0fdcc8a74948e51ad63fab1957fabb1365621e883963d	
kma-moronobu-mokuhanga-cartography-brushes.abr	616	8197ee62-1001-684f-8b43-bb369edd00dd	3499	1	56	1	1258	849	1351	920	71	93	8	1	6603	3018e8d41ed669e688c85d39a86a5284d30ce72409d74881704298ace5d77cd4	
kma-moronobu-mokuhanga-cartography-brushes.abr	617	2535a334-6061-f243-85bf-81c4104f3bac	2691	1	56	1	1454	552	1513	632	80	59	8	1	4720	405e68bb542027fa0e90486f20b9061540278f6795798906a2ea1f187e8d067d	
kma-moronobu-mokuhanga-cartography-brushes.abr	618	a344d8cb-160c-4040-bb7a-c4a0bb367a04	4041	3	56	1	1105	1752	1185	1848	96	80	8	1	7680	7148da89e4b120d15e2a40dcfafe202e5fea5296b0e4a15993d9e7844a341879	
kma-moronobu-mokuhanga-cartography-brushes.abr	619	d503a32b-3697-fa41-a70d-9c3e5919d4dd	1245	3	56	1	1322	1338	1364	1374	36	42	8	1	1512	a11a29d97e6f09154ba8718d0f1bf4f63aba7d7d7eafac13a10287e7ee0240dc	
kma-moronobu-mokuhanga-cartography-brushes.abr	620	970747e3-1c65-6941-aeb1-d4908b488872	2364	0	56	1	1400	252	1455	307	55	55	8	1	3025	139bbd7c1ae957e847a687054eb3cff5c167cfe850f1c680299977239f9515a9	
kma-moronobu-mokuhanga-cartography-brushes.abr	621	390928ab-edb5-9c45-bebd-64e0e95e2aff	4693	3	56	1	1108	1666	1209	1759	93	101	8	1	9393	d6f43a8cec4ee8736ed453165a438527e1f8d422e228f3a0c8154ae0f374bb62	
kma-moronobu-mokuhanga-cartography-brushes.abr	622	08ed8561-9212-5c44-9183-8d4e4411ad60	17517	3	56	1	666	1307	888	1760	453	222	8	1	100566	7d59d1073edc6cb27bdaae24b0455fbf81928043e0c1dfa3257b3c3084e27c8a	
kma-moronobu-mokuhanga-cartography-brushes.abr	623	c929685e-2e50-8747-9ecb-bdd4598d5566	5389	3	56	1	1229	439	1312	709	270	83	8	1	22410	3f0efcc54c970e73dd9ebcd053a8a45ff258ff86b87c8790e5672e0d11ad56ca	
